table_schema,table_name,column_name,data_type,is_nullable,column_key
information_schema,INNODB_SYS_TABLES,TABLE_ID,bigint,NO,
information_schema,INNODB_SYS_TABLES,NAME,varchar,NO,
information_schema,INNODB_SYS_TABLES,FLAG,int,NO,
information_schema,INNODB_SYS_TABLES,N_COLS,int,NO,
information_schema,INNODB_SYS_TABLES,SPACE,int,NO,
information_schema,INNODB_SYS_TABLES,ROW_FORMAT,enum,YES,
information_schema,INNODB_SYS_TABLES,ZIP_PAGE_SIZE,int,NO,
information_schema,INNODB_SYS_TABLES,SPACE_TYPE,enum,YES,
information_schema,INNODB_SYS_TABLESPACES,SPACE,int,NO,
information_schema,INNODB_SYS_TABLESPACES,NAME,varchar,NO,
information_schema,INNODB_SYS_TABLESPACES,FLAG,int,NO,
information_schema,INNODB_SYS_TABLESPACES,ROW_FORMAT,varchar,YES,
information_schema,INNODB_SYS_TABLESPACES,PAGE_SIZE,int,NO,
information_schema,INNODB_SYS_TABLESPACES,ZIP_PAGE_SIZE,int,NO,
information_schema,INNODB_SYS_TABLESPACES,FS_BLOCK_SIZE,int,NO,
information_schema,INNODB_SYS_TABLESPACES,FILE_SIZE,bigint,NO,
information_schema,INNODB_SYS_TABLESPACES,ALLOCATED_SIZE,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,TABLE_ID,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,NAME,varchar,NO,
information_schema,INNODB_SYS_TABLESTATS,STATS_INITIALIZED,int,NO,
information_schema,INNODB_SYS_TABLESTATS,NUM_ROWS,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,CLUST_INDEX_SIZE,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,OTHER_INDEX_SIZE,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,MODIFIED_COUNTER,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,AUTOINC,bigint,NO,
information_schema,INNODB_SYS_TABLESTATS,REF_COUNT,int,NO,
information_schema,INNODB_SYS_VIRTUAL,TABLE_ID,bigint,NO,
information_schema,INNODB_SYS_VIRTUAL,POS,int,NO,
information_schema,INNODB_SYS_VIRTUAL,BASE_POS,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,SPACE,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,NAME,varchar,YES,
information_schema,INNODB_TABLESPACES_ENCRYPTION,ENCRYPTION_SCHEME,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,KEYSERVER_REQUESTS,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,MIN_KEY_VERSION,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,CURRENT_KEY_VERSION,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,KEY_ROTATION_PAGE_NUMBER,bigint,YES,
information_schema,INNODB_TABLESPACES_ENCRYPTION,KEY_ROTATION_MAX_PAGE_NUMBER,bigint,YES,
information_schema,INNODB_TABLESPACES_ENCRYPTION,CURRENT_KEY_ID,int,NO,
information_schema,INNODB_TABLESPACES_ENCRYPTION,ROTATING_OR_FLUSHING,int,NO,
information_schema,INNODB_TRX,trx_id,bigint,NO,
information_schema,INNODB_TRX,trx_state,varchar,NO,
information_schema,INNODB_TRX,trx_started,datetime,NO,
information_schema,INNODB_TRX,trx_requested_lock_id,varchar,YES,
information_schema,INNODB_TRX,trx_wait_started,datetime,YES,
information_schema,INNODB_TRX,trx_weight,bigint,NO,
information_schema,INNODB_TRX,trx_mysql_thread_id,bigint,NO,
information_schema,INNODB_TRX,trx_query,varchar,YES,
information_schema,INNODB_TRX,trx_operation_state,varchar,YES,
information_schema,INNODB_TRX,trx_tables_in_use,bigint,NO,
information_schema,INNODB_TRX,trx_tables_locked,bigint,NO,
information_schema,INNODB_TRX,trx_lock_structs,bigint,NO,
information_schema,INNODB_TRX,trx_lock_memory_bytes,bigint,NO,
information_schema,INNODB_TRX,trx_rows_locked,bigint,NO,
information_schema,INNODB_TRX,trx_rows_modified,bigint,NO,
information_schema,INNODB_TRX,trx_concurrency_tickets,bigint,NO,
information_schema,INNODB_TRX,trx_isolation_level,enum,NO,
information_schema,INNODB_TRX,trx_unique_checks,int,NO,
information_schema,INNODB_TRX,trx_foreign_key_checks,int,NO,
information_schema,INNODB_TRX,trx_last_foreign_key_error,varchar,YES,
information_schema,INNODB_TRX,trx_is_read_only,int,NO,
information_schema,INNODB_TRX,trx_autocommit_non_locking,int,NO,
information_schema,KEYWORDS,WORD,varchar,YES,
information_schema,KEY_CACHES,KEY_CACHE_NAME,varchar,NO,
information_schema,KEY_CACHES,SEGMENTS,int,YES,
information_schema,KEY_CACHES,SEGMENT_NUMBER,int,YES,
information_schema,KEY_CACHES,FULL_SIZE,bigint,NO,
information_schema,KEY_CACHES,BLOCK_SIZE,bigint,NO,
information_schema,KEY_CACHES,USED_BLOCKS,bigint,NO,
information_schema,KEY_CACHES,UNUSED_BLOCKS,bigint,NO,
information_schema,KEY_CACHES,DIRTY_BLOCKS,bigint,NO,
information_schema,KEY_CACHES,READ_REQUESTS,bigint,NO,
information_schema,KEY_CACHES,READS,bigint,NO,
information_schema,KEY_CACHES,WRITE_REQUESTS,bigint,NO,
information_schema,KEY_CACHES,WRITES,bigint,NO,
information_schema,KEY_COLUMN_USAGE,CONSTRAINT_CATALOG,varchar,NO,
information_schema,KEY_COLUMN_USAGE,CONSTRAINT_SCHEMA,varchar,NO,
information_schema,KEY_COLUMN_USAGE,CONSTRAINT_NAME,varchar,NO,
information_schema,KEY_COLUMN_USAGE,TABLE_CATALOG,varchar,NO,
information_schema,KEY_COLUMN_USAGE,TABLE_SCHEMA,varchar,NO,
information_schema,KEY_COLUMN_USAGE,TABLE_NAME,varchar,NO,
information_schema,KEY_COLUMN_USAGE,COLUMN_NAME,varchar,NO,
information_schema,KEY_COLUMN_USAGE,ORDINAL_POSITION,bigint,NO,
information_schema,KEY_COLUMN_USAGE,POSITION_IN_UNIQUE_CONSTRAINT,bigint,YES,
information_schema,KEY_COLUMN_USAGE,REFERENCED_TABLE_SCHEMA,varchar,YES,
information_schema,KEY_COLUMN_USAGE,REFERENCED_TABLE_NAME,varchar,YES,
information_schema,KEY_COLUMN_USAGE,REFERENCED_COLUMN_NAME,varchar,YES,
information_schema,OPTIMIZER_TRACE,QUERY,longtext,NO,
information_schema,OPTIMIZER_TRACE,TRACE,longtext,NO,
information_schema,OPTIMIZER_TRACE,MISSING_BYTES_BEYOND_MAX_MEM_SIZE,int,NO,
information_schema,OPTIMIZER_TRACE,INSUFFICIENT_PRIVILEGES,tinyint,NO,
information_schema,PARAMETERS,SPECIFIC_CATALOG,varchar,NO,
information_schema,PARAMETERS,SPECIFIC_SCHEMA,varchar,NO,
information_schema,PARAMETERS,SPECIFIC_NAME,varchar,NO,
information_schema,PARAMETERS,ORDINAL_POSITION,int,NO,
information_schema,PARAMETERS,PARAMETER_MODE,varchar,YES,
information_schema,PARAMETERS,PARAMETER_NAME,varchar,YES,
information_schema,PARAMETERS,DATA_TYPE,varchar,NO,
information_schema,PARAMETERS,CHARACTER_MAXIMUM_LENGTH,int,YES,
information_schema,PARAMETERS,CHARACTER_OCTET_LENGTH,int,YES,
information_schema,PARAMETERS,NUMERIC_PRECISION,int,YES,
information_schema,PARAMETERS,NUMERIC_SCALE,int,YES,
information_schema,PARAMETERS,DATETIME_PRECISION,bigint,YES,
information_schema,PARAMETERS,CHARACTER_SET_NAME,varchar,YES,
information_schema,PARAMETERS,COLLATION_NAME,varchar,YES,
information_schema,PARAMETERS,DTD_IDENTIFIER,longtext,NO,
information_schema,PARAMETERS,ROUTINE_TYPE,varchar,NO,
information_schema,PARTITIONS,TABLE_CATALOG,varchar,NO,
information_schema,PARTITIONS,TABLE_SCHEMA,varchar,NO,
information_schema,PARTITIONS,TABLE_NAME,varchar,NO,
information_schema,PARTITIONS,PARTITION_NAME,varchar,YES,
information_schema,PARTITIONS,SUBPARTITION_NAME,varchar,YES,
information_schema,PARTITIONS,PARTITION_ORDINAL_POSITION,bigint,YES,
information_schema,PARTITIONS,SUBPARTITION_ORDINAL_POSITION,bigint,YES,
information_schema,PARTITIONS,PARTITION_METHOD,varchar,YES,
information_schema,PARTITIONS,SUBPARTITION_METHOD,varchar,YES,
information_schema,PARTITIONS,PARTITION_EXPRESSION,longtext,YES,
information_schema,PARTITIONS,SUBPARTITION_EXPRESSION,longtext,YES,
information_schema,PARTITIONS,PARTITION_DESCRIPTION,longtext,YES,
information_schema,PARTITIONS,TABLE_ROWS,bigint,NO,
information_schema,PARTITIONS,AVG_ROW_LENGTH,bigint,NO,
information_schema,PARTITIONS,DATA_LENGTH,bigint,NO,
information_schema,PARTITIONS,MAX_DATA_LENGTH,bigint,YES,
information_schema,PARTITIONS,INDEX_LENGTH,bigint,NO,
information_schema,PARTITIONS,DATA_FREE,bigint,NO,
information_schema,PARTITIONS,CREATE_TIME,datetime,YES,
information_schema,PARTITIONS,UPDATE_TIME,datetime,YES,
information_schema,PARTITIONS,CHECK_TIME,datetime,YES,
information_schema,PARTITIONS,CHECKSUM,bigint,YES,
information_schema,PARTITIONS,PARTITION_COMMENT,varchar,NO,
information_schema,PARTITIONS,NODEGROUP,varchar,NO,
information_schema,PARTITIONS,TABLESPACE_NAME,varchar,YES,
information_schema,PLUGINS,PLUGIN_NAME,varchar,NO,
information_schema,PLUGINS,PLUGIN_VERSION,varchar,NO,
information_schema,PLUGINS,PLUGIN_STATUS,varchar,NO,
information_schema,PLUGINS,PLUGIN_TYPE,varchar,NO,
information_schema,PLUGINS,PLUGIN_TYPE_VERSION,varchar,NO,
information_schema,PLUGINS,PLUGIN_LIBRARY,varchar,YES,
information_schema,PLUGINS,PLUGIN_LIBRARY_VERSION,varchar,YES,
information_schema,PLUGINS,PLUGIN_AUTHOR,varchar,YES,
information_schema,PLUGINS,PLUGIN_DESCRIPTION,longtext,YES,
information_schema,PLUGINS,PLUGIN_LICENSE,varchar,NO,
information_schema,PLUGINS,LOAD_OPTION,varchar,NO,
information_schema,PLUGINS,PLUGIN_MATURITY,varchar,NO,
information_schema,PLUGINS,PLUGIN_AUTH_VERSION,varchar,YES,
information_schema,PROCESSLIST,ID,bigint,NO,
information_schema,PROCESSLIST,USER,varchar,NO,
information_schema,PROCESSLIST,HOST,varchar,NO,
information_schema,PROCESSLIST,DB,varchar,YES,
information_schema,PROCESSLIST,COMMAND,varchar,NO,
information_schema,PROCESSLIST,TIME,int,NO,
information_schema,PROCESSLIST,STATE,varchar,YES,
information_schema,PROCESSLIST,INFO,longtext,YES,
information_schema,PROCESSLIST,TIME_MS,decimal,NO,
information_schema,PROCESSLIST,STAGE,tinyint,NO,
information_schema,PROCESSLIST,MAX_STAGE,tinyint,NO,
information_schema,PROCESSLIST,PROGRESS,decimal,NO,
information_schema,PROCESSLIST,MEMORY_USED,bigint,NO,
information_schema,PROCESSLIST,MAX_MEMORY_USED,bigint,NO,
information_schema,PROCESSLIST,EXAMINED_ROWS,int,NO,
information_schema,PROCESSLIST,QUERY_ID,bigint,NO,
information_schema,PROCESSLIST,INFO_BINARY,blob,YES,
information_schema,PROCESSLIST,TID,bigint,NO,
information_schema,PROFILING,QUERY_ID,int,NO,
information_schema,PROFILING,SEQ,int,NO,
information_schema,PROFILING,STATE,varchar,NO,
information_schema,PROFILING,DURATION,decimal,NO,
information_schema,PROFILING,CPU_USER,decimal,YES,
information_schema,PROFILING,CPU_SYSTEM,decimal,YES,
information_schema,PROFILING,CONTEXT_VOLUNTARY,int,YES,
information_schema,PROFILING,CONTEXT_INVOLUNTARY,int,YES,
information_schema,PROFILING,BLOCK_OPS_IN,int,YES,
information_schema,PROFILING,BLOCK_OPS_OUT,int,YES,
information_schema,PROFILING,MESSAGES_SENT,int,YES,
information_schema,PROFILING,MESSAGES_RECEIVED,int,YES,
information_schema,PROFILING,PAGE_FAULTS_MAJOR,int,YES,
information_schema,PROFILING,PAGE_FAULTS_MINOR,int,YES,
information_schema,PROFILING,SWAPS,int,YES,
information_schema,PROFILING,SOURCE_FUNCTION,varchar,YES,
information_schema,PROFILING,SOURCE_FILE,varchar,YES,
information_schema,PROFILING,SOURCE_LINE,int,YES,
information_schema,REFERENTIAL_CONSTRAINTS,CONSTRAINT_CATALOG,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,CONSTRAINT_SCHEMA,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,CONSTRAINT_NAME,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_CATALOG,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_SCHEMA,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_NAME,varchar,YES,
information_schema,REFERENTIAL_CONSTRAINTS,MATCH_OPTION,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,UPDATE_RULE,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,DELETE_RULE,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,TABLE_NAME,varchar,NO,
information_schema,REFERENTIAL_CONSTRAINTS,REFERENCED_TABLE_NAME,varchar,YES,
information_schema,ROUTINES,SPECIFIC_NAME,varchar,NO,
information_schema,ROUTINES,ROUTINE_CATALOG,varchar,NO,
information_schema,ROUTINES,ROUTINE_SCHEMA,varchar,NO,
information_schema,ROUTINES,ROUTINE_NAME,varchar,NO,
information_schema,ROUTINES,ROUTINE_TYPE,varchar,NO,
information_schema,ROUTINES,DATA_TYPE,varchar,NO,
information_schema,ROUTINES,CHARACTER_MAXIMUM_LENGTH,int,YES,
information_schema,ROUTINES,CHARACTER_OCTET_LENGTH,int,YES,
information_schema,ROUTINES,NUMERIC_PRECISION,int,YES,
information_schema,ROUTINES,NUMERIC_SCALE,int,YES,
information_schema,ROUTINES,DATETIME_PRECISION,bigint,YES,
information_schema,ROUTINES,CHARACTER_SET_NAME,varchar,YES,
information_schema,ROUTINES,COLLATION_NAME,varchar,YES,
information_schema,ROUTINES,DTD_IDENTIFIER,longtext,YES,
information_schema,ROUTINES,ROUTINE_BODY,varchar,NO,
information_schema,ROUTINES,ROUTINE_DEFINITION,longtext,YES,
information_schema,ROUTINES,EXTERNAL_NAME,varchar,YES,
information_schema,ROUTINES,EXTERNAL_LANGUAGE,varchar,YES,
information_schema,ROUTINES,PARAMETER_STYLE,varchar,NO,
information_schema,ROUTINES,IS_DETERMINISTIC,varchar,NO,
information_schema,ROUTINES,SQL_DATA_ACCESS,varchar,NO,
information_schema,ROUTINES,SQL_PATH,varchar,YES,
information_schema,ROUTINES,SECURITY_TYPE,varchar,NO,
information_schema,ROUTINES,CREATED,datetime,NO,
information_schema,ROUTINES,LAST_ALTERED,datetime,NO,
information_schema,ROUTINES,SQL_MODE,varchar,NO,
information_schema,ROUTINES,ROUTINE_COMMENT,longtext,NO,
information_schema,ROUTINES,DEFINER,varchar,NO,
information_schema,ROUTINES,CHARACTER_SET_CLIENT,varchar,NO,
information_schema,ROUTINES,COLLATION_CONNECTION,varchar,NO,
information_schema,ROUTINES,DATABASE_COLLATION,varchar,NO,
information_schema,SCHEMATA,CATALOG_NAME,varchar,NO,
information_schema,SCHEMATA,SCHEMA_NAME,varchar,NO,
information_schema,SCHEMATA,DEFAULT_CHARACTER_SET_NAME,varchar,NO,
information_schema,SCHEMATA,DEFAULT_COLLATION_NAME,varchar,NO,
information_schema,SCHEMATA,SQL_PATH,varchar,YES,
information_schema,SCHEMATA,SCHEMA_COMMENT,varchar,NO,
information_schema,SCHEMA_PRIVILEGES,GRANTEE,varchar,NO,
information_schema,SCHEMA_PRIVILEGES,TABLE_CATALOG,varchar,NO,
information_schema,SCHEMA_PRIVILEGES,TABLE_SCHEMA,varchar,NO,
information_schema,SCHEMA_PRIVILEGES,PRIVILEGE_TYPE,varchar,NO,
information_schema,SCHEMA_PRIVILEGES,IS_GRANTABLE,varchar,NO,
information_schema,SESSION_STATUS,VARIABLE_NAME,varchar,NO,
information_schema,SESSION_STATUS,VARIABLE_VALUE,varchar,NO,
information_schema,SESSION_VARIABLES,VARIABLE_NAME,varchar,NO,
information_schema,SESSION_VARIABLES,VARIABLE_VALUE,varchar,NO,
information_schema,SPATIAL_REF_SYS,SRID,smallint,NO,
information_schema,SPATIAL_REF_SYS,AUTH_NAME,varchar,NO,
information_schema,SPATIAL_REF_SYS,AUTH_SRID,int,NO,
information_schema,SPATIAL_REF_SYS,SRTEXT,varchar,NO,
information_schema,SQL_FUNCTIONS,FUNCTION,varchar,YES,
information_schema,STATISTICS,TABLE_CATALOG,varchar,NO,
information_schema,STATISTICS,TABLE_SCHEMA,varchar,NO,
information_schema,STATISTICS,TABLE_NAME,varchar,NO,
information_schema,STATISTICS,NON_UNIQUE,bigint,NO,
information_schema,STATISTICS,INDEX_SCHEMA,varchar,NO,
information_schema,STATISTICS,INDEX_NAME,varchar,NO,
information_schema,STATISTICS,SEQ_IN_INDEX,int,NO,
information_schema,STATISTICS,COLUMN_NAME,varchar,NO,
information_schema,STATISTICS,COLLATION,varchar,YES,
information_schema,STATISTICS,CARDINALITY,bigint,YES,
information_schema,STATISTICS,SUB_PART,bigint,YES,
information_schema,STATISTICS,PACKED,varchar,YES,
information_schema,STATISTICS,NULLABLE,varchar,NO,
information_schema,STATISTICS,INDEX_TYPE,varchar,NO,
information_schema,STATISTICS,COMMENT,varchar,YES,
information_schema,STATISTICS,INDEX_COMMENT,varchar,NO,
information_schema,SYSTEM_VARIABLES,VARIABLE_NAME,varchar,NO,
information_schema,SYSTEM_VARIABLES,SESSION_VALUE,varchar,YES,
information_schema,SYSTEM_VARIABLES,GLOBAL_VALUE,varchar,YES,
information_schema,SYSTEM_VARIABLES,GLOBAL_VALUE_ORIGIN,varchar,NO,
information_schema,SYSTEM_VARIABLES,DEFAULT_VALUE,varchar,YES,
information_schema,SYSTEM_VARIABLES,VARIABLE_SCOPE,varchar,NO,
information_schema,SYSTEM_VARIABLES,VARIABLE_TYPE,varchar,NO,
information_schema,SYSTEM_VARIABLES,VARIABLE_COMMENT,varchar,NO,
information_schema,SYSTEM_VARIABLES,NUMERIC_MIN_VALUE,varchar,YES,
information_schema,SYSTEM_VARIABLES,NUMERIC_MAX_VALUE,varchar,YES,
information_schema,SYSTEM_VARIABLES,NUMERIC_BLOCK_SIZE,varchar,YES,
information_schema,SYSTEM_VARIABLES,ENUM_VALUE_LIST,longtext,YES,
information_schema,SYSTEM_VARIABLES,READ_ONLY,varchar,NO,
information_schema,SYSTEM_VARIABLES,COMMAND_LINE_ARGUMENT,varchar,YES,
information_schema,SYSTEM_VARIABLES,GLOBAL_VALUE_PATH,varchar,YES,
information_schema,TABLES,TABLE_CATALOG,varchar,NO,
information_schema,TABLES,TABLE_SCHEMA,varchar,NO,
information_schema,TABLES,TABLE_NAME,varchar,NO,
information_schema,TABLES,TABLE_TYPE,varchar,NO,
information_schema,TABLES,ENGINE,varchar,YES,
information_schema,TABLES,VERSION,bigint,YES,
information_schema,TABLES,ROW_FORMAT,varchar,YES,
information_schema,TABLES,TABLE_ROWS,bigint,YES,
information_schema,TABLES,AVG_ROW_LENGTH,bigint,YES,
information_schema,TABLES,DATA_LENGTH,bigint,YES,
information_schema,TABLES,MAX_DATA_LENGTH,bigint,YES,
information_schema,TABLES,INDEX_LENGTH,bigint,YES,
information_schema,TABLES,DATA_FREE,bigint,YES,
information_schema,TABLES,AUTO_INCREMENT,bigint,YES,
information_schema,TABLES,CREATE_TIME,datetime,YES,
information_schema,TABLES,UPDATE_TIME,datetime,YES,
information_schema,TABLES,CHECK_TIME,datetime,YES,
information_schema,TABLES,TABLE_COLLATION,varchar,YES,
information_schema,TABLES,CHECKSUM,bigint,YES,
information_schema,TABLES,CREATE_OPTIONS,varchar,YES,
information_schema,TABLES,TABLE_COMMENT,varchar,NO,
information_schema,TABLES,MAX_INDEX_LENGTH,bigint,YES,
information_schema,TABLES,TEMPORARY,varchar,YES,
information_schema,TABLESPACES,TABLESPACE_NAME,varchar,NO,
information_schema,TABLESPACES,ENGINE,varchar,NO,
information_schema,TABLESPACES,TABLESPACE_TYPE,varchar,YES,
information_schema,TABLESPACES,LOGFILE_GROUP_NAME,varchar,YES,
information_schema,TABLESPACES,EXTENT_SIZE,bigint,YES,
information_schema,TABLESPACES,AUTOEXTEND_SIZE,bigint,YES,
information_schema,TABLESPACES,MAXIMUM_SIZE,bigint,YES,
information_schema,TABLESPACES,NODEGROUP_ID,bigint,YES,
information_schema,TABLESPACES,TABLESPACE_COMMENT,varchar,YES,
information_schema,TABLE_CONSTRAINTS,CONSTRAINT_CATALOG,varchar,NO,
information_schema,TABLE_CONSTRAINTS,CONSTRAINT_SCHEMA,varchar,NO,
information_schema,TABLE_CONSTRAINTS,CONSTRAINT_NAME,varchar,NO,
information_schema,TABLE_CONSTRAINTS,TABLE_SCHEMA,varchar,NO,
information_schema,TABLE_CONSTRAINTS,TABLE_NAME,varchar,NO,
information_schema,TABLE_CONSTRAINTS,CONSTRAINT_TYPE,varchar,NO,
information_schema,TABLE_PRIVILEGES,GRANTEE,varchar,NO,
information_schema,TABLE_PRIVILEGES,TABLE_CATALOG,varchar,NO,
information_schema,TABLE_PRIVILEGES,TABLE_SCHEMA,varchar,NO,
information_schema,TABLE_PRIVILEGES,TABLE_NAME,varchar,NO,
information_schema,TABLE_PRIVILEGES,PRIVILEGE_TYPE,varchar,NO,
information_schema,TABLE_PRIVILEGES,IS_GRANTABLE,varchar,NO,
information_schema,TABLE_STATISTICS,TABLE_SCHEMA,varchar,NO,
information_schema,TABLE_STATISTICS,TABLE_NAME,varchar,NO,
information_schema,TABLE_STATISTICS,ROWS_READ,bigint,NO,
information_schema,TABLE_STATISTICS,ROWS_CHANGED,bigint,NO,
information_schema,TABLE_STATISTICS,ROWS_CHANGED_X_INDEXES,bigint,NO,
information_schema,THREAD_POOL_GROUPS,GROUP_ID,int,NO,
information_schema,THREAD_POOL_GROUPS,CONNECTIONS,int,NO,
information_schema,THREAD_POOL_GROUPS,THREADS,int,NO,
information_schema,THREAD_POOL_GROUPS,ACTIVE_THREADS,int,NO,
information_schema,THREAD_POOL_GROUPS,STANDBY_THREADS,int,NO,
information_schema,THREAD_POOL_GROUPS,QUEUE_LENGTH,int,NO,
information_schema,THREAD_POOL_GROUPS,HAS_LISTENER,tinyint,NO,
information_schema,THREAD_POOL_GROUPS,IS_STALLED,tinyint,NO,
information_schema,THREAD_POOL_QUEUES,GROUP_ID,int,NO,
information_schema,THREAD_POOL_QUEUES,POSITION,int,NO,
information_schema,THREAD_POOL_QUEUES,PRIORITY,int,NO,
information_schema,THREAD_POOL_QUEUES,CONNECTION_ID,bigint,YES,
information_schema,THREAD_POOL_QUEUES,QUEUEING_TIME_MICROSECONDS,bigint,NO,
information_schema,THREAD_POOL_STATS,GROUP_ID,int,NO,
information_schema,THREAD_POOL_STATS,THREAD_CREATIONS,bigint,NO,
information_schema,THREAD_POOL_STATS,THREAD_CREATIONS_DUE_TO_STALL,bigint,NO,
information_schema,THREAD_POOL_STATS,WAKES,bigint,NO,
information_schema,THREAD_POOL_STATS,WAKES_DUE_TO_STALL,bigint,NO,
information_schema,THREAD_POOL_STATS,THROTTLES,bigint,NO,
information_schema,THREAD_POOL_STATS,STALLS,bigint,NO,
information_schema,THREAD_POOL_STATS,POLLS_BY_LISTENER,bigint,NO,
information_schema,THREAD_POOL_STATS,POLLS_BY_WORKER,bigint,NO,
information_schema,THREAD_POOL_STATS,DEQUEUES_BY_LISTENER,bigint,NO,
information_schema,THREAD_POOL_STATS,DEQUEUES_BY_WORKER,bigint,NO,
information_schema,THREAD_POOL_WAITS,REASON,varchar,NO,
information_schema,THREAD_POOL_WAITS,COUNT,bigint,NO,
information_schema,TRIGGERS,TRIGGER_CATALOG,varchar,NO,
information_schema,TRIGGERS,TRIGGER_SCHEMA,varchar,NO,
information_schema,TRIGGERS,TRIGGER_NAME,varchar,NO,
information_schema,TRIGGERS,EVENT_MANIPULATION,varchar,NO,
information_schema,TRIGGERS,EVENT_OBJECT_CATALOG,varchar,NO,
information_schema,TRIGGERS,EVENT_OBJECT_SCHEMA,varchar,NO,
information_schema,TRIGGERS,EVENT_OBJECT_TABLE,varchar,NO,
information_schema,TRIGGERS,ACTION_ORDER,bigint,NO,
information_schema,TRIGGERS,ACTION_CONDITION,longtext,YES,
information_schema,TRIGGERS,ACTION_STATEMENT,longtext,NO,
information_schema,TRIGGERS,ACTION_ORIENTATION,varchar,NO,
information_schema,TRIGGERS,ACTION_TIMING,varchar,NO,
information_schema,TRIGGERS,ACTION_REFERENCE_OLD_TABLE,varchar,YES,
information_schema,TRIGGERS,ACTION_REFERENCE_NEW_TABLE,varchar,YES,
information_schema,TRIGGERS,ACTION_REFERENCE_OLD_ROW,varchar,NO,
information_schema,TRIGGERS,ACTION_REFERENCE_NEW_ROW,varchar,NO,
information_schema,TRIGGERS,CREATED,datetime,YES,
information_schema,TRIGGERS,SQL_MODE,varchar,NO,
information_schema,TRIGGERS,DEFINER,varchar,NO,
information_schema,TRIGGERS,CHARACTER_SET_CLIENT,varchar,NO,
information_schema,TRIGGERS,COLLATION_CONNECTION,varchar,NO,
information_schema,TRIGGERS,DATABASE_COLLATION,varchar,NO,
information_schema,USER_PRIVILEGES,GRANTEE,varchar,NO,
information_schema,USER_PRIVILEGES,TABLE_CATALOG,varchar,NO,
